coef_ridge
0.0235337367573585
0.14973803473535036
-0.13128471666214855
-0.2520124191009602
-0.1879287409978832
0.01881162330086614
0.08052086913007256
-0.09567573102372412
-0.007057999100939485
0.10452183292129393
-0.13710326354074018
-0.06913440382373796
-0.16214669470643803
-0.07178906131406064
-0.17372756830990335
-0.10030422914863817
0.0131149972908061
0.07841461370674825
0.03877506391256897
0.08216196219299224
-0.13394608944368824
-0.10929617006915726
0.15749467859502397
0.18931548689585348
0.0457262050947237
-0.04997187689829694
-0.12070582694798898
0.1339045641011797
-0.03364641124101061
-0.0864627702036391
-0.12500722190835106
0.020008570264054452
0.21303009002640005
0.09635018122192425
-0.3316068330290794
0.29460751896840337
0.07190092094960499
0.020250942146881244
0.014602972003949721
-0.1890001325855225
0.11037282228181874
0.10706321661137742
-0.022457592557404003
0.009021117029918035
0.26129436678614987
-0.1513805774091431
0.28016483726901037
-0.034103408020047105
-0.09352261175916346
-0.09121580664446494
0.07955795574014211
-0.2568006998621717
-0.007171406213742134
-0.23012505314577628
-0.009807525103525599
0.17664794054568608
0.19778102690844618
-0.17100237887068623
0.14831317160684074
0.12468800895115889
0.10973728721874847
-0.15917848384509378
0.17754121195276457
-0.1924140497923234
-0.22366045667898815
0.10220278349552381
0.19467058505038398
0.06391884076746078
0.10367728348109558
-0.1325306980240911
0.18467414106455537
0.09476017416293704
-0.19531898537290543
0.08071745388939376
-0.3114060050565485
0.23309136918079237
-0.3298561596462493
-0.0531738608648483
0.11980673750072317
-0.07889101174482865
-0.06430733180670994
0.07336647909740963
0.12957525264961334
-0.1649500292759887
-0.02155885723234524
-0.0972419239946298
0.044816069358439084
-0.09999462298034109
0.17823752611701366
-0.09443317252968364
0.13069409940675306
0.09716913418250726
-0.12854797166989457
-0.15743227691234243
-0.08424593318732083
0.061405446168812924
-0.21389860750862472
0.04478096630096945
0.24194709811509507
-0.2959062235706694
0.08091759097447614
0.04868647557136513
-0.042123783915913204
0.1351729720168754
-0.08555599613315558
-0.15938763169801712
0.22583310707008028
-0.11098355288682424
-0.03059908439056618
0.17869233387598343
-0.07672721764617534
0.23892371952315292
0.054112384383668485
-0.20235080761301688
-0.3371478123136815
-0.19983397466513786
0.03922643467801479
-0.22076080361025543
0.2567495501067484
-0.08262429451767493
-0.13893986539903452
-0.13785660374124406
0.21897606866452374
0.13770972917079563
0.1470542891146002
-0.008129333379626156
0.08528947121023826
0.371624306869034
0.14099216357941813
-0.0833854219902372
0.01717856077971956
0.16421271641008894
-0.05235879942360225
0.004084898133010528
0.13610970103560865
0.06799521802148963
-0.07870682350955559
-0.058782236752396196
-0.3322778242407314
-0.1509074474448404
-0.06590731170349211
-0.08866240655627419
0.17921852580831762
-0.0928620862669279
-0.0607616135563742
0.3041704674090565
-0.03944773016408288
-0.049736223282089
-0.15667597682388962
0.07678450718110633
0.23950895413035933
-0.36731209044928326
0.27596422622753025
-0.09026592382673504
0.22962942108479073
0.08359221326075558
-0.014015714421491876
0.1324513062441275
-0.08174632772405
0.2243662397923935
-0.004424768846128655
-0.22482677897781786
0.136500567802131
0.16650416304299195
0.027616467026368458
0.16030061401861578
0.017099747776446045
0.11477810595913782
-0.040222786468859746
0.002582462908152169
0.02578544088316132
0.012071658935515204
0.1183987600600405
-0.008494953361168466
0.014192386181860334
-0.17862484435722759
0.2672238807046606
-0.04044827098375897
-0.08559669448854079
-0.06571710468751371
0.00975478277066848
-0.6714850715415691
-0.5859484923267785
-0.64667179720084
-0.3574588829250682
-0.15747541476071225
0.04657824248595657
0.25445040057595586
0.6902729752213409
-0.2633269556637787
0.1082872184387378
0.9392643587284585
