coef_lasso
0.0
0.1594226499041797
-0.04003964834531729
-0.20459960458473347
-0.058524242477342246
0.0
0.0
0.0
0.0
0.008753576157078063
-0.05842492898221921
-0.024690735323492356
-0.05201755730903412
-0.043544320532833455
-0.1599986130771939
-0.06918115667690627
0.0
0.058436886994346654
0.0
0.0
-0.16055143658539006
-0.08189767020543737
0.2555601823324073
0.2636257050107271
0.0021508610829461447
-0.0011993146464287232
-0.1695195676728807
0.08749975007697822
0.0
0.0
-0.13537253202897717
0.0
0.218565836031915
0.04514008225983769
-0.4243716829865679
0.38918431818559285
0.0
0.0
0.02304781962543041
-0.257136542185016
0.09429461832214449
0.0
0.0
0.0
0.2623674410014722
-0.15359499893392756
0.22525101496665337
-0.05619964617168803
-0.0426428490899661
-0.09034329171810515
0.046843777268314256
-0.32318198378263197
0.0
-0.12473473956820097
0.0
0.06015314676716178
0.24539165828461307
-0.11584483964121638
0.051622559274397295
0.035274526477848
0.13598825175316445
-0.0920589589914281
0.14248478578594312
0.0
-0.1417372552505965
0.049936593701884684
0.18899630924086538
0.13016629752520406
0.08697551205922983
-0.1301712057579786
0.1851096587505324
0.0
-0.20947967110290786
0.11492736908515112
-0.2643627564226948
0.22558877563531807
-0.3759712410539353
-0.020865808647624932
0.1117041310343553
0.0
-0.02338904716340697
0.0
0.1300835374100149
-0.17600275733843818
0.0031579383309294036
0.0
0.0
-0.018325516565303235
0.1897203718434832
0.0
0.0
0.060012749792258575
-0.10870741035007639
-0.10179579425926655
-0.054462159515650733
0.08375200935503631
-0.11982724056326052
0.0
0.28075314008425367
-0.3033551037464131
0.09148284476489484
0.0
0.0
0.10765202290669508
0.0
-0.11815725028756023
0.20290778779051227
-0.05510332611443371
0.0
0.20626662831235903
0.0
0.34698681924832697
0.07053392615193309
-0.13795964958261464
-0.45679023007565683
-0.20909308239732877
0.0
-0.2153706616434504
0.2097071532692833
0.0
-0.1387931979467726
-0.15825873735108123
0.22676156267374808
0.23316840548378345
0.24397238286493417
0.0
0.02283795820336727
0.460905293725571
0.3185640689893696
-0.043977099593217744
0.0
0.18093553321584294
-0.0024859138699887817
0.0
0.03652592734858822
0.018746824526614102
0.0
0.0
-0.4633405226302637
-0.18471637137667005
-0.058199988895186495
0.0
0.05562327758842757
-0.0218756782327419
0.0
0.39249535628848253
0.0
0.0
-0.14027905574203198
0.055366050328097015
0.2649741010868758
-0.6516077718978937
0.3682260363491995
-0.04150119880874925
0.34972274570813744
0.003966757396519353
0.0
0.16577148428307167
-0.06418980045715568
0.318386993218768
0.0
-0.2176061110383424
0.1713901219550932
0.220347732352737
0.0
0.29255877569199185
0.06148166933428441
0.055301571910842826
0.0
0.0
0.0
0.0
0.1574206771379556
0.0
0.0
-0.2877414088087877
0.40773736778274183
-0.018773147985947685
0.0
-0.028234067701209994
0.0
-0.6274114433912447
-0.21417990806830633
-1.0166596066109224
-0.3728201694072143
-0.15533364405260977
0.0
0.01282777272941901
0.30834158931044797
-0.22984234985655427
0.0
1.2037227860605169
